ad_id,latitude,longitude,bairro,cidade,geometry
16586622,-27.1383,-48.59238,Meia Praia,Itapema,POINT (-48.59238 -27.1383)
29114516,-27.13829,-48.59105,Meia Praia,Itapema,POINT (-48.59105 -27.13829)
32990586,-27.13829,-48.5921,Meia Praia,Itapema,POINT (-48.5921 -27.13829)
51622696,-27.1388,-48.59196,Meia Praia,Itapema,POINT (-48.59196 -27.1388)
12359589,-27.13615,-48.59313,Meia Praia,Itapema,POINT (-48.59313 -27.13615)
53973724,-27.13859,-48.59143,Meia Praia,Itapema,POINT (-48.59143 -27.13859)
565917175006296984,-27.14191,-48.59092,Meia Praia,Itapema,POINT (-48.59092 -27.14191)
666688976538823328,-27.13818,-48.59317,Meia Praia,Itapema,POINT (-48.59317 -27.13818)
719355891470345652,-27.13838,-48.5927,Meia Praia,Itapema,POINT (-48.5927 -27.13838)
525472560929976068,-27.138884,-48.591633,Meia Praia,Itapema,POINT (-48.591633 -27.138884)
766434463075683839,-27.14037,-48.5889,Meia Praia,Itapema,POINT (-48.5889 -27.14037)
31115702,-27.13943,-48.59232,Meia Praia,Itapema,POINT (-48.59232 -27.13943)
53154219,-27.1392,-48.59159,Meia Praia,Itapema,POINT (-48.59159 -27.1392)
31616737,-27.14184,-48.58901,Meia Praia,Itapema,POINT (-48.58901 -27.14184)
23496753,-27.13965,-48.59203,Meia Praia,Itapema,POINT (-48.59203 -27.13965)
47091307,-27.14143,-48.59209,Meia Praia,Itapema,POINT (-48.59209 -27.14143)
719470154524862442,-27.13751,-48.59285,Meia Praia,Itapema,POINT (-48.59285 -27.13751)
626613268590041709,-27.138075,-48.59227,Meia Praia,Itapema,POINT (-48.59227 -27.138075)
54370123,-27.14028,-48.5913,Meia Praia,Itapema,POINT (-48.5913 -27.14028)
27508624,-27.14149,-48.59145,Meia Praia,Itapema,POINT (-48.59145 -27.14149)
755661849786014442,-27.13794359541856,-48.59295613491821,Meia Praia,Itapema,POINT (-48.59295613491821 -27.13794359541856)
754420952709094661,-27.13841,-48.59258,Meia Praia,Itapema,POINT (-48.59258 -27.13841)
46511413,-27.14139,-48.59,Meia Praia,Itapema,POINT (-48.59 -27.14139)
12359560,-27.13953,-48.59034,Meia Praia,Itapema,POINT (-48.59034 -27.13953)
45609917,-27.13781,-48.59252,Meia Praia,Itapema,POINT (-48.59252 -27.13781)
751508894634281743,-27.14073,-48.59168,Meia Praia,Itapema,POINT (-48.59168 -27.14073)
32486859,-27.14055,-48.59207,Meia Praia,Itapema,POINT (-48.59207 -27.14055)
51177541,-27.1368,-48.59208,Meia Praia,Itapema,POINT (-48.59208 -27.1368)
38262480,-27.14065,-48.59159,Meia Praia,Itapema,POINT (-48.59159 -27.14065)
15754075,-27.13747,-48.59243,Meia Praia,Itapema,POINT (-48.59243 -27.13747)
9784227,-27.13983,-48.59254,Meia Praia,Itapema,POINT (-48.59254 -27.13983)
53280294,-27.138096,-48.592327,Meia Praia,Itapema,POINT (-48.592327 -27.138096)
21280090,-27.13978,-48.59218,Meia Praia,Itapema,POINT (-48.59218 -27.13978)
47179602,-27.13988,-48.59261,Meia Praia,Itapema,POINT (-48.59261 -27.13988)
31505119,-27.13931,-48.59215,Meia Praia,Itapema,POINT (-48.59215 -27.13931)
749106221633019238,-27.13943,-48.59102,Meia Praia,Itapema,POINT (-48.59102 -27.13943)
51405106,-27.141209,-48.592384,Meia Praia,Itapema,POINT (-48.592384 -27.141209)
53567582,-27.13881,-48.59217,Meia Praia,Itapema,POINT (-48.59217 -27.13881)
53546501,-27.13698,-48.59175,Meia Praia,Itapema,POINT (-48.59175 -27.13698)
43769569,-27.14119,-48.59052,Meia Praia,Itapema,POINT (-48.59052 -27.14119)
45973790,-27.14006,-48.5906,Meia Praia,Itapema,POINT (-48.5906 -27.14006)
40395028,-27.13722,-48.59201,Meia Praia,Itapema,POINT (-48.59201 -27.13722)
53337464,-27.14161,-48.58837,Meia Praia,Itapema,POINT (-48.58837 -27.14161)
48345277,-27.14013,-48.59243,Meia Praia,Itapema,POINT (-48.59243 -27.14013)
755046728170332800,-27.139335478919623,-48.591992519795895,Meia Praia,Itapema,POINT (-48.591992519795895 -27.139335478919623)
15500038,-27.14104,-48.59176,Meia Praia,Itapema,POINT (-48.59176 -27.14104)
41051267,-27.13657,-48.59207,Meia Praia,Itapema,POINT (-48.59207 -27.13657)
50373089,-27.139832,-48.591125,Meia Praia,Itapema,POINT (-48.591125 -27.139832)
47441042,-27.14001,-48.59255,Meia Praia,Itapema,POINT (-48.59255 -27.14001)
51998239,-27.14007,-48.59132,Meia Praia,Itapema,POINT (-48.59132 -27.14007)
47809244,-27.14077,-48.5911,Meia Praia,Itapema,POINT (-48.5911 -27.14077)
739240768798926064,-27.13702,-48.59268,Meia Praia,Itapema,POINT (-48.59268 -27.13702)
35481220,-27.14031,-48.59228,Meia Praia,Itapema,POINT (-48.59228 -27.14031)
47486746,-27.13912,-48.59255,Meia Praia,Itapema,POINT (-48.59255 -27.13912)
51825638,-27.14132,-48.59172,Meia Praia,Itapema,POINT (-48.59172 -27.14132)
734666537202650139,-27.14014433479212,-48.59058704227209,Meia Praia,Itapema,POINT (-48.59058704227209 -27.14014433479212)
51869457,-27.13779,-48.59194,Meia Praia,Itapema,POINT (-48.59194 -27.13779)
39109062,-27.13773,-48.593,Meia Praia,Itapema,POINT (-48.593 -27.13773)
705329280630368001,-27.14123,-48.59093,Meia Praia,Itapema,POINT (-48.59093 -27.14123)
53682994,-27.14069,-48.59153,Meia Praia,Itapema,POINT (-48.59153 -27.14069)
21077682,-27.14117,-48.59262,Meia Praia,Itapema,POINT (-48.59262 -27.14117)
27022969,-27.13995,-48.59131,Meia Praia,Itapema,POINT (-48.59131 -27.13995)
670223715850712114,-27.135,-48.59316,Meia Praia,Itapema,POINT (-48.59316 -27.135)
38980085,-27.14055,-48.59169,Meia Praia,Itapema,POINT (-48.59169 -27.14055)
583440296151591216,-27.14187,-48.59092,Meia Praia,Itapema,POINT (-48.59092 -27.14187)
45843768,-27.140945,-48.592369,Meia Praia,Itapema,POINT (-48.592369 -27.140945)
31084280,-27.14103,-48.59174,Meia Praia,Itapema,POINT (-48.59174 -27.14103)
39810809,-27.13961,-48.59206,Meia Praia,Itapema,POINT (-48.59206 -27.13961)
36298189,-27.14001,-48.59315,Meia Praia,Itapema,POINT (-48.59315 -27.14001)
698609052948535659,-27.14080072595368,-48.591978438198566,Meia Praia,Itapema,POINT (-48.591978438198566 -27.14080072595368)
53075699,-27.13905,-48.59125,Meia Praia,Itapema,POINT (-48.59125 -27.13905)
51822238,-27.14143,-48.59264,Meia Praia,Itapema,POINT (-48.59264 -27.14143)
10982940,-27.14,-48.59169,Meia Praia,Itapema,POINT (-48.59169 -27.14)
761764584826945200,-27.140476,-48.592296,Meia Praia,Itapema,POINT (-48.592296 -27.140476)
38450905,-27.13734,-48.59248,Meia Praia,Itapema,POINT (-48.59248 -27.13734)
21547223,-27.13899,-48.59177,Meia Praia,Itapema,POINT (-48.59177 -27.13899)
54145466,-27.14099,-48.59296,Meia Praia,Itapema,POINT (-48.59296 -27.14099)
46407747,-27.14125,-48.59126,Meia Praia,Itapema,POINT (-48.59126 -27.14125)
754533066182650940,-27.14067,-48.59205,Meia Praia,Itapema,POINT (-48.59205 -27.14067)
30343788,-27.13965,-48.59308,Meia Praia,Itapema,POINT (-48.59308 -27.13965)
54097010,-27.14182,-48.59067,Meia Praia,Itapema,POINT (-48.59067 -27.14182)
552104897649888373,-27.13968,-48.59301,Meia Praia,Itapema,POINT (-48.59301 -27.13968)
53774942,-27.13918,-48.5918,Meia Praia,Itapema,POINT (-48.5918 -27.13918)
22162868,-27.09869,-48.61508,Centro,Itapema,POINT (-48.61508 -27.09869)
15980018,-27.10151,-48.61466,Centro,Itapema,POINT (-48.61466 -27.10151)
53007535,-27.09507,-48.61159,Centro,Itapema,POINT (-48.61159 -27.09507)
53605382,-27.09658,-48.61303,Centro,Itapema,POINT (-48.61303 -27.09658)
18506998,-27.09795,-48.61319,Centro,Itapema,POINT (-48.61319 -27.09795)
48243472,-27.09552,-48.61476,Centro,Itapema,POINT (-48.61476 -27.09552)
53314692,-27.09668,-48.61402,Centro,Itapema,POINT (-48.61402 -27.09668)
52619006,-27.09687,-48.61349,Centro,Itapema,POINT (-48.61349 -27.09687)
755596270451710361,-27.09722,-48.61487,Centro,Itapema,POINT (-48.61487 -27.09722)
766463519419413290,-27.09513,-48.6122,Centro,Itapema,POINT (-48.6122 -27.09513)
604521043281534642,-27.097461700439453,-48.61371612548828,Centro,Itapema,POINT (-48.61371612548828 -27.097461700439453)
745647166195033323,-27.09918,-48.61378,Centro,Itapema,POINT (-48.61378 -27.09918)
740738653501837046,-27.10087,-48.61365,Centro,Itapema,POINT (-48.61365 -27.10087)
31284638,-27.09808,-48.61508,Centro,Itapema,POINT (-48.61508 -27.09808)
747045538568804413,-27.09507,-48.61365,Centro,Itapema,POINT (-48.61365 -27.09507)
53558707,-27.09605,-48.61482,Centro,Itapema,POINT (-48.61482 -27.09605)
22315910,-27.10358,-48.61412,Centro,Itapema,POINT (-48.61412 -27.10358)
52536443,-27.09759,-48.61329,Centro,Itapema,POINT (-48.61329 -27.09759)
10939638,-27.10131,-48.61452,Centro,Itapema,POINT (-48.61452 -27.10131)
52172003,-27.09852,-48.6142,Centro,Itapema,POINT (-48.6142 -27.09852)
21734892,-27.09705,-48.61401,Centro,Itapema,POINT (-48.61401 -27.09705)
46990438,-27.09556,-48.61421,Centro,Itapema,POINT (-48.61421 -27.09556)
47111832,-27.09531,-48.61398,Centro,Itapema,POINT (-48.61398 -27.09531)
753566944813003124,-27.101358,-48.6143604,Centro,Itapema,POINT (-48.6143604 -27.101358)
755641922358414846,-27.09631,-48.61498,Centro,Itapema,POINT (-48.61498 -27.09631)
707087342579493959,-27.10173910658667,-48.61434370279312,Centro,Itapema,POINT (-48.61434370279312 -27.10173910658667)
20564012,-27.10207,-48.61523,Centro,Itapema,POINT (-48.61523 -27.10207)
35251479,-27.10012,-48.61354,Centro,Itapema,POINT (-48.61354 -27.10012)
593657806161786122,-27.09495,-48.61416,Centro,Itapema,POINT (-48.61416 -27.09495)
22337474,-27.10203,-48.61412,Centro,Itapema,POINT (-48.61412 -27.10203)
38210188,-27.09702,-48.61519,Centro,Itapema,POINT (-48.61519 -27.09702)
53474066,-27.10185,-48.61511,Centro,Itapema,POINT (-48.61511 -27.10185)
30855028,-27.10211,-48.61466,Centro,Itapema,POINT (-48.61466 -27.10211)
771111761043546355,-27.09629,-48.61395,Centro,Itapema,POINT (-48.61395 -27.09629)
41043065,-27.09818,-48.61494,Centro,Itapema,POINT (-48.61494 -27.09818)
750549738133267552,-27.09808,-48.6132,Centro,Itapema,POINT (-48.6132 -27.09808)
708045427082372124,-27.09438414846131,-48.61220397055149,Centro,Itapema,POINT (-48.61220397055149 -27.09438414846131)
757886769041138098,-27.09438,-48.61344,Centro,Itapema,POINT (-48.61344 -27.09438)
21608050,-27.10237,-48.61513,Centro,Itapema,POINT (-48.61513 -27.10237)
48941838,-27.09463,-48.61205,Centro,Itapema,POINT (-48.61205 -27.09463)
31560419,-27.09713,-48.61486,Centro,Itapema,POINT (-48.61486 -27.09713)
47052262,-27.09841,-48.61409,Centro,Itapema,POINT (-48.61409 -27.09841)
762341762809211072,-27.10154,-48.61487,Centro,Itapema,POINT (-48.61487 -27.10154)
44403682,-27.09622,-48.61449,Centro,Itapema,POINT (-48.61449 -27.09622)
23041328,-27.10263,-48.61507,Centro,Itapema,POINT (-48.61507 -27.10263)
576585323375697623,-27.0948,-48.61529,Centro,Itapema,POINT (-48.61529 -27.0948)
12490354,-27.10159,-48.61487,Centro,Itapema,POINT (-48.61487 -27.10159)
22014712,-27.09811,-48.61507,Centro,Itapema,POINT (-48.61507 -27.09811)
761012802307670121,-27.09732,-48.61434,Centro,Itapema,POINT (-48.61434 -27.09732)
32087372,-27.10062,-48.61493,Centro,Itapema,POINT (-48.61493 -27.10062)
30772699,-27.09864,-48.61464,Centro,Itapema,POINT (-48.61464 -27.09864)
43601494,-27.09906,-48.61504,Centro,Itapema,POINT (-48.61504 -27.09906)
53402694,-27.10047,-48.61443,Centro,Itapema,POINT (-48.61443 -27.10047)
47402735,-27.09736,-48.61393,Centro,Itapema,POINT (-48.61393 -27.09736)
27338096,-27.09855,-48.61524,Centro,Itapema,POINT (-48.61524 -27.09855)
559902123122561436,-27.09533,-48.61508,Centro,Itapema,POINT (-48.61508 -27.09533)
762142382759412039,-27.1003841,-48.61496710000001,Centro,Itapema,POINT (-48.61496710000001 -27.1003841)
51623204,-27.1014,-48.61475,Centro,Itapema,POINT (-48.61475 -27.1014)
41003097,-27.10018,-48.61406,Centro,Itapema,POINT (-48.61406 -27.10018)
53320899,-27.09679,-48.61487,Centro,Itapema,POINT (-48.61487 -27.09679)
53190433,-27.09616,-48.61241,Centro,Itapema,POINT (-48.61241 -27.09616)
30711160,-27.09585,-48.61395,Centro,Itapema,POINT (-48.61395 -27.09585)
11044577,-27.10055,-48.6141,Centro,Itapema,POINT (-48.6141 -27.10055)
33497482,-27.09673,-48.61507,Centro,Itapema,POINT (-48.61507 -27.09673)
43754654,-27.09641,-48.61466,Centro,Itapema,POINT (-48.61466 -27.09641)
53587609,-27.09856,-48.61316,Centro,Itapema,POINT (-48.61316 -27.09856)
720152193247985251,-27.10003,-48.61396,Centro,Itapema,POINT (-48.61396 -27.10003)
47110244,-27.1001,-48.61453,Centro,Itapema,POINT (-48.61453 -27.1001)
16192299,-27.10012,-48.61441,Centro,Itapema,POINT (-48.61441 -27.10012)
30108884,-27.0953,-48.61307,Centro,Itapema,POINT (-48.61307 -27.0953)
546588792290672978,-27.09581,-48.61404,Centro,Itapema,POINT (-48.61404 -27.09581)
27504754,-27.10164,-48.61496,Centro,Itapema,POINT (-48.61496 -27.10164)
42826973,-27.10014,-48.61389,Centro,Itapema,POINT (-48.61389 -27.10014)
32766950,-27.09755,-48.6148,Centro,Itapema,POINT (-48.6148 -27.09755)
34600371,-27.10238,-48.61498,Centro,Itapema,POINT (-48.61498 -27.10238)
27704027,-27.09812,-48.61484,Centro,Itapema,POINT (-48.61484 -27.09812)
527368588316891258,-27.10101,-48.61516,Centro,Itapema,POINT (-48.61516 -27.10101)
32965564,-27.10125,-48.61449,Centro,Itapema,POINT (-48.61449 -27.10125)
610135822891897993,-27.102,-48.61376,Centro,Itapema,POINT (-48.61376 -27.102)
27852364,-27.10028,-48.6136,Centro,Itapema,POINT (-48.6136 -27.10028)
29649494,-27.10156,-48.61481,Centro,Itapema,POINT (-48.61481 -27.10156)
46599487,-27.09918,-48.61311,Centro,Itapema,POINT (-48.61311 -27.09918)
761359370805598508,-27.10121,-48.61488,Centro,Itapema,POINT (-48.61488 -27.10121)
755690841665214982,-27.10261,-48.6129,Centro,Itapema,POINT (-48.6129 -27.10261)
29844589,-27.10237,-48.61521,Centro,Itapema,POINT (-48.61521 -27.10237)
558444710150656498,-27.09939,-48.6145,Centro,Itapema,POINT (-48.6145 -27.09939)
46598066,-27.09461,-48.61287,Centro,Itapema,POINT (-48.61287 -27.09461)
725865705556694521,-27.0989,-48.61406,Centro,Itapema,POINT (-48.61406 -27.0989)
40158005,-27.09426,-48.61233,Centro,Itapema,POINT (-48.61233 -27.09426)
27867004,-27.100616,-48.614845,Centro,Itapema,POINT (-48.614845 -27.100616)
597660388294875713,-27.10175,-48.61275,Centro,Itapema,POINT (-48.61275 -27.10175)
54078098,-27.102,-48.61457,Centro,Itapema,POINT (-48.61457 -27.102)
54378339,-27.09938,-48.61441,Centro,Itapema,POINT (-48.61441 -27.09938)
17004598,-27.10047,-48.61466,Centro,Itapema,POINT (-48.61466 -27.10047)
537827378871242681,-27.09501,-48.61481,Centro,Itapema,POINT (-48.61481 -27.09501)
717202888145823124,-27.09485,-48.61281,Centro,Itapema,POINT (-48.61281 -27.09485)
28223018,-27.09677,-48.61532,Centro,Itapema,POINT (-48.61532 -27.09677)
29484679,-27.09899,-48.61443,Centro,Itapema,POINT (-48.61443 -27.09899)
726017872029452104,-27.09614,-48.6135,Centro,Itapema,POINT (-48.6135 -27.09614)
36557903,-27.09649,-48.61487,Centro,Itapema,POINT (-48.61487 -27.09649)
35985758,-27.09893,-48.61447,Centro,Itapema,POINT (-48.61447 -27.09893)
45899764,-27.1017,-48.61467,Centro,Itapema,POINT (-48.61467 -27.1017)
41586617,-27.10045,-48.61519,Centro,Itapema,POINT (-48.61519 -27.10045)
28960506,-27.09789,-48.6149,Centro,Itapema,POINT (-48.6149 -27.09789)
39989789,-27.09551,-48.61532,Centro,Itapema,POINT (-48.61532 -27.09551)
53273749,-27.10257,-48.61409,Centro,Itapema,POINT (-48.61409 -27.10257)
27582707,-27.09558,-48.61362,Centro,Itapema,POINT (-48.61362 -27.09558)
46414639,-27.10327,-48.61278,Centro,Itapema,POINT (-48.61278 -27.10327)
44699323,-27.09919,-48.61413,Centro,Itapema,POINT (-48.61413 -27.09919)
673864548944219599,-27.0990606,-48.6146317,Centro,Itapema,POINT (-48.6146317 -27.0990606)
46415101,-27.10375,-48.61265,Centro,Itapema,POINT (-48.61265 -27.10375)
22531967,-27.09431,-48.61436,Centro,Itapema,POINT (-48.61436 -27.09431)
53628572,-27.09859,-48.61383,Centro,Itapema,POINT (-48.61383 -27.09859)
54127075,-27.09938,-48.61518,Centro,Itapema,POINT (-48.61518 -27.09938)
707126351201016311,-27.1029927,-48.6136269,Centro,Itapema,POINT (-48.6136269 -27.1029927)
704308719709301519,-27.0966,-48.61479,Centro,Itapema,POINT (-48.61479 -27.0966)
41426085,-27.09805,-48.61339,Centro,Itapema,POINT (-48.61339 -27.09805)
46414876,-27.10248,-48.61406,Centro,Itapema,POINT (-48.61406 -27.10248)
558719049557411759,-27.09596,-48.61326,Centro,Itapema,POINT (-48.61326 -27.09596)
16566726,-27.09814,-48.61409,Centro,Itapema,POINT (-48.61409 -27.09814)
41350901,-27.09997,-48.6148,Centro,Itapema,POINT (-48.6148 -27.09997)
40838666,-27.10005,-48.61403,Centro,Itapema,POINT (-48.61403 -27.10005)
45910353,-27.10341,-48.61327,Centro,Itapema,POINT (-48.61327 -27.10341)
50262847,-27.11612,-48.61064,Morretes,Itapema,POINT (-48.61064 -27.11612)
53915734,-27.11812,-48.61205,Morretes,Itapema,POINT (-48.61205 -27.11812)
15549803,-27.11511,-48.60905,Morretes,Itapema,POINT (-48.60905 -27.11511)
755732166904907454,-27.11466,-48.61218,Tabuleiro dos Oliveiras,Itapema,POINT (-48.61218 -27.11466)
748498249873849852,-27.116937100997525,-48.61227207301636,Morretes,Itapema,POINT (-48.61227207301636 -27.116937100997525)
36032020,-27.11728,-48.60799,Meia Praia,Itapema,POINT (-48.60799 -27.11728)
41321561,-27.11819839477539,-48.61106491088867,Morretes,Itapema,POINT (-48.61106491088867 -27.11819839477539)
41888100,-27.12249,-48.60644,Meia Praia,Itapema,POINT (-48.60644 -27.12249)
29259545,-27.11772,-48.60825,Meia Praia,Itapema,POINT (-48.60825 -27.11772)
32609979,-27.11586,-48.60976,Morretes,Itapema,POINT (-48.60976 -27.11586)
22452333,-27.12038,-48.60771,Meia Praia,Itapema,POINT (-48.60771 -27.12038)
604252467686730216,-27.11883,-48.60799,Meia Praia,Itapema,POINT (-48.60799 -27.11883)
47904218,-27.11703,-48.61121,Morretes,Itapema,POINT (-48.61121 -27.11703)
46936020,-27.11934,-48.61096,Morretes,Itapema,POINT (-48.61096 -27.11934)
699234968695487659,-27.11818675416846,-48.61262172460556,Morretes,Itapema,POINT (-48.61262172460556 -27.11818675416846)
52883365,-27.115377711860027,-48.61097048968077,Morretes,Itapema,POINT (-48.61097048968077 -27.115377711860027)
667497066181493943,-27.1199632,-48.6079369,Meia Praia,Itapema,POINT (-48.6079369 -27.1199632)
52627650,-27.12255,-48.61246,Morretes,Itapema,POINT (-48.61246 -27.12255)
30889664,-27.1193,-48.60856,Meia Praia,Itapema,POINT (-48.60856 -27.1193)
36136004,-27.1196,-48.60912,Meia Praia,Itapema,POINT (-48.60912 -27.1196)
681139047695558927,-27.11912617928581,-48.61199576407671,Morretes,Itapema,POINT (-48.61199576407671 -27.11912617928581)
46351569,-27.11963,-48.60866,Meia Praia,Itapema,POINT (-48.60866 -27.11963)
41664387,-27.12179,-48.60665,Meia Praia,Itapema,POINT (-48.60665 -27.12179)
41702158,-27.11758,-48.60828,Meia Praia,Itapema,POINT (-48.60828 -27.11758)
36134162,-27.12207,-48.60508,Meia Praia,Itapema,POINT (-48.60508 -27.12207)
52266549,-27.1147,-48.60836,Morretes,Itapema,POINT (-48.60836 -27.1147)
675242237586865339,-27.11789012655284,-48.61038040369749,Morretes,Itapema,POINT (-48.61038040369749 -27.11789012655284)
48220549,-27.12084,-48.60685,Meia Praia,Itapema,POINT (-48.60685 -27.12084)
53885902,-27.11626,-48.612,Morretes,Itapema,POINT (-48.612 -27.11626)
39507664,-27.11694,-48.60929,Morretes,Itapema,POINT (-48.60929 -27.11694)
10266012,-27.12133,-48.6129,Morretes,Itapema,POINT (-48.6129 -27.12133)
769009482417170004,-27.1159606,-48.6091249,Morretes,Itapema,POINT (-48.6091249 -27.1159606)
38899673,-27.11734,-48.61156,Morretes,Itapema,POINT (-48.61156 -27.11734)
42832318,-27.11691,-48.61393,Morretes,Itapema,POINT (-48.61393 -27.11691)
734707774394612996,-27.11699,-48.60829,Morretes,Itapema,POINT (-48.60829 -27.11699)
716052942421498618,-27.11724,-48.6116,Morretes,Itapema,POINT (-48.6116 -27.11724)
765288498172786471,-27.1156,-48.61212,Morretes,Itapema,POINT (-48.61212 -27.1156)
46036384,-27.12002,-48.60895,Meia Praia,Itapema,POINT (-48.60895 -27.12002)
22421421,-27.11609,-48.61405,Morretes,Itapema,POINT (-48.61405 -27.11609)
761558236277756250,-27.1206161,-48.6081678,Meia Praia,Itapema,POINT (-48.6081678 -27.1206161)
551639377566480967,-27.11812,-48.60971,Morretes,Itapema,POINT (-48.60971 -27.11812)
580589381711973141,-27.12061,-48.60943,Morretes,Itapema,POINT (-48.60943 -27.12061)
586747349609261728,-27.121471405029297,-48.60701370239258,Meia Praia,Itapema,POINT (-48.60701370239258 -27.121471405029297)
707877403177542442,-27.11941,-48.61008,Morretes,Itapema,POINT (-48.61008 -27.11941)
687757820659405525,-27.117943251611788,-48.61035391688347,Morretes,Itapema,POINT (-48.61035391688347 -27.117943251611788)
40777247,-27.12051,-48.61049,Morretes,Itapema,POINT (-48.61049 -27.12051)
25918412,-27.12254,-48.60642,Meia Praia,Itapema,POINT (-48.60642 -27.12254)
53778044,-27.11869,-48.60899,Meia Praia,Itapema,POINT (-48.60899 -27.11869)
41109678,-27.11608,-48.61252,Morretes,Itapema,POINT (-48.61252 -27.11608)
31016422,-27.11823,-48.61192,Morretes,Itapema,POINT (-48.61192 -27.11823)
16792099,-27.11601,-48.61399,Morretes,Itapema,POINT (-48.61399 -27.11601)
24755374,-27.12106,-48.60785,Meia Praia,Itapema,POINT (-48.60785 -27.12106)
731853350375474350,-27.11887908496562,-48.613638281822205,Morretes,Itapema,POINT (-48.613638281822205 -27.11887908496562)
22421606,-27.11709,-48.61456,Morretes,Itapema,POINT (-48.61456 -27.11709)
53772254,-27.11962,-48.61125,Morretes,Itapema,POINT (-48.61125 -27.11962)
42788291,-27.1196,-48.60703,Meia Praia,Itapema,POINT (-48.60703 -27.1196)
