aquisition_date,url,ad_name,ad_description,ad_id,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude,longitude,star_rating,additional_house_rules,owner,check_in,check_out,number_of_guests,is_superhost,number_of_reviews,cohosts,cleaning_fee,can_instant_book,owner_id,listing_type,index,localized_star_rating,response_time_shown,response_rate_shown,guest_satisfaction_overall,picture_count,min_nights,ano,mes,dia,house_rules_new,amenities_new,safety_features_new,localized_star_rating_cat,garagem,aquisition_date_max,check
2022-12-05,https://www.airbnb.com.br/rooms/679166677359467385,Frente mar primeiro andar acesso exclusivo praia,"Sua Familia e seus amigos poderão desfrutar deste apartamento ""pé na areia"", frente mar no primeiro andar com toda a segurança e comodidade de acesso exclusivo pra praia!",679166677359467385,no_description,Animais de estimação são permitidos,"Ar-condicionado,Cozinha,Estacionamento incluído,Máquina de Lavar,TV,Wi-Fi",no_description,2,3,2,-27.13449,-48.59377,0.0,Hospedes devem trazer roupas de cama e banho,Jarbas,Depois das 13:00,09:00,10,0,0,no_cohost,250.0,False,108479878,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,Animais de estimação são permitidos,"Ar-condicionado,Cozinha,Estacionamento incluído,Máquina de Lavar,TV,Wi-Fi",,no_rating,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/744210382596366805,Amplo e aconchegante ap 3 suites próximo ao mar,"Passe dias incríveis com muito conforto em um ambiente finamente mobiliado e decorado.
Localização privilegiada a 100 metros de mercado, farmacia, restaurantes e a 300 metros da padaria 24h (itapanni).",744210382596366805,"SACADA (fechada) com churrasqueira (completa) e cervejeira.

SALA DE ESTAR com um enorme e confortável sofá e uma TV 55"" com sistema de som JBL.

COZINHA completa com máquina de lavar louças e microondas.

LAVANDERIA com máquina de lavar roupas e secadora.

SUITES (3) aconchegantes com ar condicionado, cortinas blackout, TV (exceto em uma) e guarda-roupas.","Não permite animais de estimação,Não são permitidas festas ou eventos","Ar-condicionado,Blackout nas cortinas,Básico,Cabides,Churrasqueira,Cobertores e travesseiros extras,Cozinha,Elevador,Estacionamento incluído,Ferro de passar,Fogão,Frigobar,Itens básicos de cozinha,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,O anfitrião recebe você,Pátio ou varanda,Roupa de cama,Secador de cabelo,Secadora,TV,Utensílios para churrasco,Wi-Fi,Água quente",no_description,3,3,3,-27.136,-48.601,0.0,no_description,Marquinho,15:00 - 20:00,11:00,8,0,0,no_cohost,290.0,False,160783538,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,"Não permite animais de estimação,Não são permitidas festas ou eventos","Ar-condicionado,Blackout nas cortinas,Básico,Cabides,Churrasqueira,Cobertores e travesseiros extras,Cozinha,Elevador,Estacionamento incluído,Ferro de passar,Fogão,Frigobar,Itens básicos de cozinha,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,O anfitrião recebe você,Pátio ou varanda,Roupa de cama,Secador de cabelo,Secadora,TV,Utensílios para churrasco,Wi-Fi,Água quente",,no_rating,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/729744223605938249,"Elegante apto, confortável e com suíte master","Experiencie dias agradáveis em um aconchegante apartamento, com 2 suítes, sendo uma master, churrasqueira à carvão e estacionamento incluído.

Solicito a gentileza de realizar contato prévio antes da efetivação da reserva.",729744223605938249,no_description,,"Alarme de monóxido de carbono,Ar-condicionado,Banheira,Blackout nas cortinas,Básico,Cabides,Chaleira de água quente,Churrasqueira,Cofre,Cozinha,Detector de fumaça,Elevador,Espaço de trabalho exclusivo,Estacionamento incluído,Estadias de longa duração são permitidas,Extintor de incêndio,Ferro de passar,Fogão,Forno,Itens básicos de cozinha,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Panela elétrica de arroz,Produtos de limpeza,Rede/grade de proteção nas janelas,Refrigerador,Roupa de cama,Sabonete para o corpo,Secadora,Sistema de som,TV,Taças de vinho,Utensílios para churrasco,Varal para secar roupas,Ventiladores portáteis,Wi-Fi,Água quente,É permitido deixar as malas","Alarme de monóxido de carbono,Detector de fumaça,Extintor de incêndio",2,2,2,-27.1433,-48.59558,0.0,no_description,Natália,15:00 - 22:00,11:00,4,0,0,no_cohost,260.0,False,137896978,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,,"Alarme de monóxido de carbono,Ar-condicionado,Banheira,Blackout nas cortinas,Básico,Cabides,Chaleira de água quente,Churrasqueira,Cofre,Cozinha,Detector de fumaça,Elevador,Espaço de trabalho exclusivo,Estacionamento incluído,Estadias de longa duração são permitidas,Extintor de incêndio,Ferro de passar,Fogão,Forno,Itens básicos de cozinha,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Panela elétrica de arroz,Produtos de limpeza,Rede/grade de proteção nas janelas,Refrigerador,Roupa de cama,Sabonete para o corpo,Secadora,Sistema de som,TV,Taças de vinho,Utensílios para churrasco,Varal para secar roupas,Ventiladores portáteis,Wi-Fi,Água quente,É permitido deixar as malas","Alarme de monóxido de carbono,Detector de fumaça,Extintor de incêndio",no_rating,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/52365560,"POUSADA BRONZE - ITAPEMA/SC,  APTO 03","Sua família vai estar perto de tudo ao ficar neste lugar bem-localizado. 500 metros da orla da Meia-Praia.

Apartamento localizado em frente de padaria, próximo a mercados, farmácia, posto de gasolina, shopping, e lojas, tudo que você precisar sem necessidade de tirar carro da garagem! CORRE E RESERVE.

1 - QUARTO COM VENTILADOR DE TETO E AR CONDICIONADO
- BANHEIRO
- LAVANDERIA COM MÁQUINA E TANQUE.
- COZINHA 
- SALA
- SACADA",52365560,no_description,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Cozinha,Estacionamento incluído,Estadias de longa duração são permitidas,Local para guardar as roupas,Máquina de Lavar,O anfitrião recebe você,TV,Varal para secar roupas,Wi-Fi",no_description,1,1,1,-27.13355,-48.60546,0.0,DESLIGAMENTO DE APARELHOS DE AR CONDICIONADO NA AUSÊNCIA DE PESSOAS.,Richard,Flexível,11:00,4,0,1,no_cohost,150.0,False,227594061,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Cozinha,Estacionamento incluído,Estadias de longa duração são permitidas,Local para guardar as roupas,Máquina de Lavar,O anfitrião recebe você,TV,Varal para secar roupas,Wi-Fi",,no_rating,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/612245203931813020,"Apto Meia Praia av. Principal 4 quartos, Ar cond.","Sua família vai estar perto de tudo ao ficar neste lugar bem-localizado, situado na primeira avenida de Meia Praia estando a 50 metros da praia, em frente ao shopping e supermercado.

Possui ar condicionado nos 3 quartos e na sala. Além dos 3 quartos há também uma dependência de empregada usada como quarto.

Todos os cômodos são bem amplos, arejados e iluminados. 

Possui churrasqueira e uma vista espetacular do mar.

OBS: NO PERÍODO DE RÉVEILLON A ESTADIA MÍNIMA É 10 DIAS",612245203931813020,Apartamento com cômodos espaçosos e confortáveis. Está bem equipado com o essencial para uma estadia tranquila. Ar condicionado nos 3 quartos e sala. Além de uma vista espetacular do mar.,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Assadeira,Blackout nas cortinas,Cabides,Chaleira de água quente,Churrasqueira,Cozinha,Elevador,Estacionamento gratuito na rua,Estacionamento incluído,Estacionamento pago fora da propriedade,Extintor de incêndio,Fogão,Forno,Freezer,Itens básicos de cozinha,Lavanderia nas proximidades,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Rede/grade de proteção nas janelas,Refrigerador,TV,Torradeira,Utensílios para churrasco,Varal para secar roupas,Ventilador de teto,Vista para as águas,Wi-Fi",Extintor de incêndio,3,4,3,-27.12862,-48.602,5.0,Traga seus travesseiros e roupas de cama e banho ,Emanuel,14:00 - 22:00,09:00,8,0,6,Gabriela,250.0,False,120391588,Espaço inteiro: apartamento,1.0,5.0,no_description,111%,111,200,0,2022,12,5,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Assadeira,Blackout nas cortinas,Cabides,Chaleira de água quente,Churrasqueira,Cozinha,Elevador,Estacionamento gratuito na rua,Estacionamento incluído,Estacionamento pago fora da propriedade,Extintor de incêndio,Fogão,Forno,Freezer,Itens básicos de cozinha,Lavanderia nas proximidades,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Rede/grade de proteção nas janelas,Refrigerador,TV,Torradeira,Utensílios para churrasco,Varal para secar roupas,Ventilador de teto,Vista para as águas,Wi-Fi",Extintor de incêndio,very_high,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/38616586,ÓTIMO AP. 3 quartos na MEIA PRAIA  - Itapema/ SC,"3 quartos,  sendo quarto com Suíte, 1 BANHEIRO Social, sacada grande com churrasqueira, frente para RUA, No Coração da Meia Praia, 100m. do mar , excelente localização , esquina com a Av. Nereu , bancos do Brasil, Banrisul na quadra,  mercados na esquina , todos ambientes com ar condicionado e Wi-fi, 1 garagem térrea coberta para camionete. Apartamento higienizado, super limpo com camas novas, travesseiros e utensílios, copos talheres,  taças, micro-ondas, cafeteira. apartamento bem arejado.",38616586,"espaço é bem clean , higienizado ,limpo com colchões auxiliares , travesseiros , banheiros com chuveiros bem quentinho e higiênico  para todo conforto de sua estadia","Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Básico,Cozinha,Elevador,Entrada privada,Espaço de trabalho exclusivo,Estacionamento incluído,Itens básicos de cozinha,Louças e talheres,Máquina de Lavar,Pátio ou varanda,TV,Wi-Fi,Água quente",no_description,2,3,2,-27.12528,-48.60651,5.0,no_description,Fernando,Depois das 12:00,10:00,8,0,7,no_cohost,150.0,False,250182151,Espaço inteiro: apartamento,1.0,5.0,no_description,111%,111,200,0,2022,12,5,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Básico,Cozinha,Elevador,Entrada privada,Espaço de trabalho exclusivo,Estacionamento incluído,Itens básicos de cozinha,Louças e talheres,Máquina de Lavar,Pátio ou varanda,TV,Wi-Fi,Água quente",,very_high,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/623256310488796530,Beira Mar - Amplo Apto em Meia Praia - Itapema,"•Mais informações: (49) 99946-4034
•Ótima Localização - Vista para o Mar;
•Coração de Meia Praia;

 Apartamento amplo e aconchegante,
totalmente de frente ao mar, conta com climatizadores em todos os ambientes, churrasqueira a carvão e ampla, garagem privativa para dois carros, cozinha totalmente equipada, máquina de lavar roupas e Wifi gratuito.
 Localizado na melhor região de meia praia. Com restaurantes, padaria 24 horas, mercados, bares, lojas e muito mais a poucos metros.
 A melhor opção!",623256310488796530,"- Ar condicionado em todos os cômodos (4 ares 10.000 btus)
- Duas vagas de garagem privativa
- Três suítes, sendo uma com vista total para o mar
- Dois quarto com sacada com vista do mar
- Área ampla com churrasqueira, mesas e cadeiras
- Cervejeira Venax
- De frente para o mar
- Três banheiros e um lavabo
- Sala de jantar ampla com mesa para 10 pessoas
- Cozinha com microondas, forno elétrico, fogão a gás, geladeira, freezer e cafeteira.
- Wifi gratuito
- Possui três colchões extras.
- Excelentes sofás, com espaço amplo para comodidade.","Animais de estimação são permitidos,Não são permitidas festas ou eventos,Proibido fumar","Aquecimento Central,Ar-condicionado,Assadeira,Cafeteira,Chaleira de água quente,Churrasqueira,Chuveiro externo,Cozinha,Elevador,Estacionamento incluído,Estadias de longa duração são permitidas,Extintor de incêndio,Fogão,Forno,Freezer,Frigobar,Itens básicos de cozinha,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Piscina,Refrigerador,TV,Torradeira,Utensílios para churrasco,Vista para o mar,Wi-Fi,É permitido deixar as malas",Extintor de incêndio,3,3,3,-27.133,-48.597,0.0,"Infrações de eventos, acionadas pelo condômino, acarretarão em multa pré estabelecida ($1200) e suspensão da permuta.",Arthur Luiz Dedonatti,Flexível,19:00,10,0,0,no_cohost,250.0,False,263450199,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,Proibido fumar","Aquecimento Central,Ar-condicionado,Assadeira,Cafeteira,Chaleira de água quente,Churrasqueira,Chuveiro externo,Cozinha,Elevador,Estacionamento incluído,Estadias de longa duração são permitidas,Extintor de incêndio,Fogão,Forno,Freezer,Frigobar,Itens básicos de cozinha,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Piscina,Refrigerador,TV,Torradeira,Utensílios para churrasco,Vista para o mar,Wi-Fi,É permitido deixar as malas",Extintor de incêndio,no_rating,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/52813149,Apartamento espaçoso perto da praia com uma vaga,Esqueça de suas preocupações neste lugar espaçoso e tranquilo.,52813149,no_description,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Churrasqueira,Chuveiro externo,Cozinha,Estacionamento incluído,Louças e talheres,Máquina de Lavar,Pátio ou varanda,Refrigerador,TV,Wi-Fi",no_description,2,3,2,-27.13072,-48.60135,5.0,no_description,Heloisa,Depois das 11:00,16:00,6,0,3,no_cohost,70.0,False,44507062,Espaço inteiro: apartamento,1.0,5.0,no_description,111%,111,200,0,2022,12,5,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Churrasqueira,Chuveiro externo,Cozinha,Estacionamento incluído,Louças e talheres,Máquina de Lavar,Pátio ou varanda,Refrigerador,TV,Wi-Fi",,very_high,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/41959142,Cobertura - 4 quartos - de frente pro mar,"Cobertura de frente para o mar de Perequê, 04 quartos, 03 banheiros (02 suítes, 02 quartos, 01 banheiro), 04 ar condicionados (quartos) e 02 ventiladores de teto (sala), WI-FI, SKY, garagem de 3,8m (carro peq. ou méd.) e terraço de 80m2, vista incrível, de onde se pode ver as praias de Itapema e Meia praia à esq. e Porto Belo à dir., com acesso à  Praia das Vieiras, Araçá, Caixa d'Aço (bares flutuantes), Estaleiro e Praia da Enseada p/ a prática de esportes náuticos e trilhas. Edifício seguro.",41959142,A suíte principal e a sala de estar/jantar e cozinha tem portas de acesso ao terraço de frente para o mar com mesa e cadeiras cobertas por dois toldos. A área externa segue para uma lateral bastante ampla com churrasqueira e pia de granito e segue até os fundos onde tem a lavanderia.  A suíte dos fundos e a cozinha também tem acesso ao terraço dando à cobertura uma ótima circulação de ar e mobilidade aos hóspedes.,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Bicicletas,Cabides,Cafeteira,Chaleira de água quente,Churrasqueira,Cobertores e travesseiros extras,Cozinha,Espaço de trabalho exclusivo,Estacionamento gratuito na rua,Estacionamento incluído,Estacionamento pago fora da propriedade,Estadias de longa duração são permitidas,Ferro de passar,Fogão,Forno,Itens básicos de cozinha,Itens básicos de praia,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Móveis externos,O anfitrião recebe você,Pátio ou varanda,Quintal,Refrigerador,TV,TV a Cabo,Taças de vinho,Utensílios para churrasco,Varal para secar roupas,Ventilador de teto,Ventiladores portáteis,Vista para o mar,Wi-Fi,Água quente,Área de jantar externa",no_description,3,4,3,-27.1527,-48.57478,4.5,Silêncio das 22h às 6h,Roberto,Depois das 14:00,12:00,9,0,14,no_cohost,200.0,False,122560130,Espaço inteiro: apartamento,1.0,4.71,no_description,111%,111,200,0,2022,12,5,"Animais de estimação são permitidos,Não são permitidas festas ou eventos,É permitido fumar","Ar-condicionado,Bicicletas,Cabides,Cafeteira,Chaleira de água quente,Churrasqueira,Cobertores e travesseiros extras,Cozinha,Espaço de trabalho exclusivo,Estacionamento gratuito na rua,Estacionamento incluído,Estacionamento pago fora da propriedade,Estadias de longa duração são permitidas,Ferro de passar,Fogão,Forno,Itens básicos de cozinha,Itens básicos de praia,Lava-louças,Local para guardar as roupas,Louças e talheres,Mesa de jantar,Microondas,Máquina de Lavar,Móveis externos,O anfitrião recebe você,Pátio ou varanda,Quintal,Refrigerador,TV,TV a Cabo,Taças de vinho,Utensílios para churrasco,Varal para secar roupas,Ventilador de teto,Ventiladores portáteis,Vista para o mar,Wi-Fi,Água quente,Área de jantar externa",,very_high,sim,2022-12-05,True
2022-12-05,https://www.airbnb.com.br/rooms/721860240680809645,apartamento 2 quadras do mar meia praia,"apartamento com 2 quartos, área de serviço, raike, tv, Net, ar condicionado nos quartos, banheiro",721860240680809645,no_description,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Churrasqueira,Chuveiro externo,Cozinha,Detector de fumaça,Estacionamento incluído,Extintor de incêndio,Máquina de Lavar,TV,Wi-Fi","Detector de fumaça,Extintor de incêndio",1,2,1,-27.138,-48.598,0.0,no_description,Silvio,15:00 - 23:00,09:00,6,0,0,no_cohost,250.0,False,480634405,Espaço inteiro: apartamento,1.0,0.0,no_description,111%,111,200,0,2022,12,5,"Não permite animais de estimação,Não são permitidas festas ou eventos,Proibido fumar","Ar-condicionado,Churrasqueira,Chuveiro externo,Cozinha,Detector de fumaça,Estacionamento incluído,Extintor de incêndio,Máquina de Lavar,TV,Wi-Fi","Detector de fumaça,Extintor de incêndio",no_rating,sim,2022-12-05,True
